"Tabasco","GENERAL",2009,"VEINTE.A.VEINTICUATRO",81
"Tamaulipas","GENERAL",2009,"VEINTE.A.VEINTICUATRO",181
"Tlaxcala","GENERAL",2009,"VEINTE.A.VEINTICUATRO",89
"Veracruz","GENERAL",2009,"VEINTE.A.VEINTICUATRO",404
"Yucatan","GENERAL",2009,"VEINTE.A.VEINTICUATRO",176
"Zacatecas","GENERAL",2009,"VEINTE.A.VEINTICUATRO",73
"Aguascalientes","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",171
"Baja California","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",423
"Baja California Sur","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",145
"Campeche","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",164
"Coahuila","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",409
"Colima","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",109
"Chiapas","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",465
"Chihuahua","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",862
"Distrito Federal","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",2713
"Durango","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",248
"Guanajuato","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",907
"Guerrero","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",733
"Hidalgo","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",712
"Jalisco","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",1239
"Mexico","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",3076
"Michoacan","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",697
"Morelos","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",302
"Nayarit","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",216
"Nuevo Leon","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",801
"Oaxaca","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",855
"Puebla","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",1558
"Queretaro","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",210
"Quintana Roo","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",357
"San Luis Potosi","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",737
"Sinaloa","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",287
"Sonora","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",545
"Tabasco","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",238
"Tamaulipas","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",521
"Tlaxcala","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",221
"Veracruz","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",1351
"Yucatan","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",474
"Zacatecas","GENERAL",2009,"VEINTICINCO.A.CUARENTAYCUATRO",183
"Aguascalientes","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",31
"Baja California","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",102
"Baja California Sur","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",30
"Campeche","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",28
"Coahuila","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",86
"Colima","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",14
"Chiapas","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",103
"Chihuahua","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",238
"Distrito Federal","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",559
"Durango","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",79
"Guanajuato","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",161
"Guerrero","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",165
"Hidalgo","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",176
"Jalisco","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",220
"Mexico","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",655
"Michoacan","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",160
"Morelos","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",86
"Nayarit","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",46
"Nuevo Leon","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",178
"Oaxaca","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",242
"Puebla","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",370
"Queretaro","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",35
"Quintana Roo","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",54
"San Luis Potosi","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",164
"Sinaloa","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",63
"Sonora","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",133
"Tabasco","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",62
"Tamaulipas","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",106
"Tlaxcala","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",62
"Veracruz","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",315
"Yucatan","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",90
"Zacatecas","GENERAL",2009,"CUARENTAYCINCO.A.CUARENTAYNUEVE",41
"Aguascalientes","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",40
"Baja California","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",137
"Baja California Sur","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",36
"Campeche","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",60
"Coahuila","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",134
"Colima","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",23
"Chiapas","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",158
"Chihuahua","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",326
"Distrito Federal","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",976
"Durango","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",91
"Guanajuato","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",279
"Guerrero","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",270
"Hidalgo","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",256
"Jalisco","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",427
"Mexico","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",888
"Michoacan","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",262
"Morelos","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",126
"Nayarit","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",65
"Nuevo Leon","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",262
"Oaxaca","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",364
"Puebla","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",594
"Queretaro","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",77
"Quintana Roo","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",99
"San Luis Potosi","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",248
"Sinaloa","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",127
"Sonora","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",196
"Tabasco","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",76
"Tamaulipas","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",215
"Tlaxcala","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",79
"Veracruz","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",576
"Yucatan","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",143
"Zacatecas","GENERAL",2009,"CINCUENTA.A.CINCUENTAYNUEVE",64
"Aguascalientes","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",20
"Baja California","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",36
"Baja California Sur","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",13
"Campeche","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",22
"Coahuila","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",70
"Colima","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",11
"Chiapas","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",61
"Chihuahua","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",147
"Distrito Federal","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",355
"Durango","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",38
"Guanajuato","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",119
"Guerrero","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",128
"Hidalgo","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",124
"Jalisco","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",153
"Mexico","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",372
"Michoacan","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",113
"Morelos","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",35
"Nayarit","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",27
"Nuevo Leon","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",130
"Oaxaca","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",169
"Puebla","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",277
"Queretaro","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",29
"Quintana Roo","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",36
"San Luis Potosi","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",113
"Sinaloa","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",66
"Sonora","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",78
"Tabasco","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",37
"Tamaulipas","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",71
"Tlaxcala","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",38
"Veracruz","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",241
"Yucatan","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",51
"Zacatecas","GENERAL",2009,"SESENTA.A.SESENTAYCUATRO",35
"Aguascalientes","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",33
"Baja California","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",108
"Baja California Sur","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",34
"Campeche","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",43
"Coahuila","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",142
"Colima","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",22
"Chiapas","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",150
"Chihuahua","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",227
"Distrito Federal","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",728
"Durango","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",95
"Guanajuato","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",354
"Guerrero","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",332
"Hidalgo","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",305
"Jalisco","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",343
"Mexico","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",749
"Michoacan","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",322
"Morelos","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",141
"Nayarit","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",88
"Nuevo Leon","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",245
"Oaxaca","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",540
"Puebla","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",617
"Queretaro","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",72
"Quintana Roo","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",51
"San Luis Potosi","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",305
"Sinaloa","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",124
"Sonora","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",144
"Tabasco","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",75
"Tamaulipas","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",201
"Tlaxcala","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",93
"Veracruz","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",581
"Yucatan","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",124
"Zacatecas","GENERAL",2009,"MAYOR.A.SESENTAYCINCO",75
"Aguascalientes","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",0
"Baja California","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",1
"Baja California Sur","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",0
"Campeche","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",0
"Coahuila","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",3
"Colima","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",2
"Chiapas","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",3
"Chihuahua","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",1
"Distrito Federal","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",1
"Durango","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",0
"Guanajuato","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",0
"Guerrero","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",1
"Hidalgo","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",0
"Jalisco","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",3
"Mexico","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",132
"Michoacan","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",6
"Morelos","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",3
"Nayarit","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",1
"Nuevo Leon","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",0
"Oaxaca","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",3
"Puebla","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",4
"Queretaro","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",0
"Quintana Roo","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",0
"San Luis Potosi","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",0
"Sinaloa","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",0
"Sonora","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",2
"Tabasco","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",0
"Tamaulipas","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",4
"Tlaxcala","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",1
"Veracruz","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",2
"Yucatan","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",0
"Zacatecas","GENERAL",2009,"NO.SE.REPORTO.LA.EDAD",1
"Aguascalientes","GENERAL",2010,"MAYOR.A.UNO",4
"Baja California","GENERAL",2010,"MAYOR.A.UNO",3
"Baja California Sur","GENERAL",2010,"MAYOR.A.UNO",0
"Campeche","GENERAL",2010,"MAYOR.A.UNO",2
"Coahuila","GENERAL",2010,"MAYOR.A.UNO",10
"Colima","GENERAL",2010,"MAYOR.A.UNO",2
"Chiapas","GENERAL",2010,"MAYOR.A.UNO",6
"Chihuahua","GENERAL",2010,"MAYOR.A.UNO",12
"Distrito Federal","GENERAL",2010,"MAYOR.A.UNO",20
"Durango","GENERAL",2010,"MAYOR.A.UNO",2
"Guanajuato","GENERAL",2010,"MAYOR.A.UNO",11
"Guerrero","GENERAL",2010,"MAYOR.A.UNO",1
"Hidalgo","GENERAL",2010,"MAYOR.A.UNO",3
"Jalisco","GENERAL",2010,"MAYOR.A.UNO",33
"Mexico","GENERAL",2010,"MAYOR.A.UNO",34
"Michoacan","GENERAL",2010,"MAYOR.A.UNO",15
"Morelos","GENERAL",2010,"MAYOR.A.UNO",3
"Nayarit","GENERAL",2010,"MAYOR.A.UNO",3
"Nuevo Leon","GENERAL",2010,"MAYOR.A.UNO",22
"Oaxaca","GENERAL",2010,"MAYOR.A.UNO",137
"Puebla","GENERAL",2010,"MAYOR.A.UNO",5
"Queretaro","GENERAL",2010,"MAYOR.A.UNO",6
"Quintana Roo","GENERAL",2010,"MAYOR.A.UNO",4
"San Luis Potosi","GENERAL",2010,"MAYOR.A.UNO",9
"Sinaloa","GENERAL",2010,"MAYOR.A.UNO",3
"Sonora","GENERAL",2010,"MAYOR.A.UNO",12
"Tabasco","GENERAL",2010,"MAYOR.A.UNO",3
"Tamaulipas","GENERAL",2010,"MAYOR.A.UNO",11
"Tlaxcala","GENERAL",2010,"MAYOR.A.UNO",1
"Veracruz","GENERAL",2010,"MAYOR.A.UNO",12
"Yucatan","GENERAL",2010,"MAYOR.A.UNO",1
"Zacatecas","GENERAL",2010,"MAYOR.A.UNO",5
"Aguascalientes","GENERAL",2010,"UNO.A.CUATRO",129
"Baja California","GENERAL",2010,"UNO.A.CUATRO",192
"Baja California Sur","GENERAL",2010,"UNO.A.CUATRO",50
"Campeche","GENERAL",2010,"UNO.A.CUATRO",54
"Coahuila","GENERAL",2010,"UNO.A.CUATRO",336
"Colima","GENERAL",2010,"UNO.A.CUATRO",51
"Chiapas","GENERAL",2010,"UNO.A.CUATRO",115
"Chihuahua","GENERAL",2010,"UNO.A.CUATRO",371
"Distrito Federal","GENERAL",2010,"UNO.A.CUATRO",971
"Durango","GENERAL",2010,"UNO.A.CUATRO",280
"Guanajuato","GENERAL",2010,"UNO.A.CUATRO",544
"Guerrero","GENERAL",2010,"UNO.A.CUATRO",302
"Hidalgo","GENERAL",2010,"UNO.A.CUATRO",267
"Jalisco","GENERAL",2010,"UNO.A.CUATRO",755
"Mexico","GENERAL",2010,"UNO.A.CUATRO",1365
"Michoacan","GENERAL",2010,"UNO.A.CUATRO",416
"Morelos","GENERAL",2010,"UNO.A.CUATRO",137
"Nayarit","GENERAL",2010,"UNO.A.CUATRO",125
"Nuevo Leon","GENERAL",2010,"UNO.A.CUATRO",433
"Oaxaca","GENERAL",2010,"UNO.A.CUATRO",258
"Puebla","GENERAL",2010,"UNO.A.CUATRO",498
"Queretaro","GENERAL",2010,"UNO.A.CUATRO",111
"Quintana Roo","GENERAL",2010,"UNO.A.CUATRO",109
"San Luis Potosi","GENERAL",2010,"UNO.A.CUATRO",327
"Sinaloa","GENERAL",2010,"UNO.A.CUATRO",171
"Sonora","GENERAL",2010,"UNO.A.CUATRO",384
"Tabasco","GENERAL",2010,"UNO.A.CUATRO",88
"Tamaulipas","GENERAL",2010,"UNO.A.CUATRO",249
"Tlaxcala","GENERAL",2010,"UNO.A.CUATRO",88
"Veracruz","GENERAL",2010,"UNO.A.CUATRO",419
"Yucatan","GENERAL",2010,"UNO.A.CUATRO",216
"Zacatecas","GENERAL",2010,"UNO.A.CUATRO",129
"Aguascalientes","GENERAL",2010,"CINCO.A.NUEVE",209
"Baja California","GENERAL",2010,"CINCO.A.NUEVE",317
"Baja California Sur","GENERAL",2010,"CINCO.A.NUEVE",92
"Campeche","GENERAL",2010,"CINCO.A.NUEVE",134
"Coahuila","GENERAL",2010,"CINCO.A.NUEVE",588
"Colima","GENERAL",2010,"CINCO.A.NUEVE",123
"Chiapas","GENERAL",2010,"CINCO.A.NUEVE",291
"Chihuahua","GENERAL",2010,"CINCO.A.NUEVE",703
"Distrito Federal","GENERAL",2010,"CINCO.A.NUEVE",1496
"Durango","GENERAL",2010,"CINCO.A.NUEVE",432
"Guanajuato","GENERAL",2010,"CINCO.A.NUEVE",1086
"Guerrero","GENERAL",2010,"CINCO.A.NUEVE",636
"Hidalgo","GENERAL",2010,"CINCO.A.NUEVE",499
"Jalisco","GENERAL",2010,"CINCO.A.NUEVE",1217
"Mexico","GENERAL",2010,"CINCO.A.NUEVE",2059
"Michoacan","GENERAL",2010,"CINCO.A.NUEVE",713
"Morelos","GENERAL",2010,"CINCO.A.NUEVE",297
"Nayarit","GENERAL",2010,"CINCO.A.NUEVE",194
"Nuevo Leon","GENERAL",2010,"CINCO.A.NUEVE",841
"Oaxaca","GENERAL",2010,"CINCO.A.NUEVE",563
"Puebla","GENERAL",2010,"CINCO.A.NUEVE",1012
"Queretaro","GENERAL",2010,"CINCO.A.NUEVE",214
"Quintana Roo","GENERAL",2010,"CINCO.A.NUEVE",255
"San Luis Potosi","GENERAL",2010,"CINCO.A.NUEVE",682
"Sinaloa","GENERAL",2010,"CINCO.A.NUEVE",302
"Sonora","GENERAL",2010,"CINCO.A.NUEVE",611
"Tabasco","GENERAL",2010,"CINCO.A.NUEVE",161
"Tamaulipas","GENERAL",2010,"CINCO.A.NUEVE",505
"Tlaxcala","GENERAL",2010,"CINCO.A.NUEVE",159
"Veracruz","GENERAL",2010,"CINCO.A.NUEVE",862
"Yucatan","GENERAL",2010,"CINCO.A.NUEVE",387
"Zacatecas","GENERAL",2010,"CINCO.A.NUEVE",248
"Aguascalientes","GENERAL",2010,"DIEZ.A.CATORCE",159
"Baja California","GENERAL",2010,"DIEZ.A.CATORCE",308
"Baja California Sur","GENERAL",2010,"DIEZ.A.CATORCE",75
"Campeche","GENERAL",2010,"DIEZ.A.CATORCE",99
"Coahuila","GENERAL",2010,"DIEZ.A.CATORCE",451
"Colima","GENERAL",2010,"DIEZ.A.CATORCE",79
"Chiapas","GENERAL",2010,"DIEZ.A.CATORCE",255
"Chihuahua","GENERAL",2010,"DIEZ.A.CATORCE",518
"Distrito Federal","GENERAL",2010,"DIEZ.A.CATORCE",1302
"Durango","GENERAL",2010,"DIEZ.A.CATORCE",359
"Guanajuato","GENERAL",2010,"DIEZ.A.CATORCE",737
"Guerrero","GENERAL",2010,"DIEZ.A.CATORCE",537
"Hidalgo","GENERAL",2010,"DIEZ.A.CATORCE",413
"Jalisco","GENERAL",2010,"DIEZ.A.CATORCE",931
"Mexico","GENERAL",2010,"DIEZ.A.CATORCE",1924
"Michoacan","GENERAL",2010,"DIEZ.A.CATORCE",544
"Morelos","GENERAL",2010,"DIEZ.A.CATORCE",231
"Nayarit","GENERAL",2010,"DIEZ.A.CATORCE",117
"Nuevo Leon","GENERAL",2010,"DIEZ.A.CATORCE",712
"Oaxaca","GENERAL",2010,"DIEZ.A.CATORCE",484
"Puebla","GENERAL",2010,"DIEZ.A.CATORCE",911
"Queretaro","GENERAL",2010,"DIEZ.A.CATORCE",159
"Quintana Roo","GENERAL",2010,"DIEZ.A.CATORCE",185
"San Luis Potosi","GENERAL",2010,"DIEZ.A.CATORCE",516
"Sinaloa","GENERAL",2010,"DIEZ.A.CATORCE",253
"Sonora","GENERAL",2010,"DIEZ.A.CATORCE",543
"Tabasco","GENERAL",2010,"DIEZ.A.CATORCE",123
"Tamaulipas","GENERAL",2010,"DIEZ.A.CATORCE",351
"Tlaxcala","GENERAL",2010,"DIEZ.A.CATORCE",116
"Veracruz","GENERAL",2010,"DIEZ.A.CATORCE",735
"Yucatan","GENERAL",2010,"DIEZ.A.CATORCE",322
"Zacatecas","GENERAL",2010,"DIEZ.A.CATORCE",176
"Aguascalientes","GENERAL",2010,"QUINCE.A.DIECINUEVE",81
"Baja California","GENERAL",2010,"QUINCE.A.DIECINUEVE",155
"Baja California Sur","GENERAL",2010,"QUINCE.A.DIECINUEVE",39
"Campeche","GENERAL",2010,"QUINCE.A.DIECINUEVE",58
"Coahuila","GENERAL",2010,"QUINCE.A.DIECINUEVE",247
"Colima","GENERAL",2010,"QUINCE.A.DIECINUEVE",36
"Chiapas","GENERAL",2010,"QUINCE.A.DIECINUEVE",155
"Chihuahua","GENERAL",2010,"QUINCE.A.DIECINUEVE",258
"Distrito Federal","GENERAL",2010,"QUINCE.A.DIECINUEVE",1095
"Durango","GENERAL",2010,"QUINCE.A.DIECINUEVE",187
"Guanajuato","GENERAL",2010,"QUINCE.A.DIECINUEVE",409
"Guerrero","GENERAL",2010,"QUINCE.A.DIECINUEVE",305
"Hidalgo","GENERAL",2010,"QUINCE.A.DIECINUEVE",303
"Jalisco","GENERAL",2010,"QUINCE.A.DIECINUEVE",526
"Mexico","GENERAL",2010,"QUINCE.A.DIECINUEVE",1416
"Michoacan","GENERAL",2010,"QUINCE.A.DIECINUEVE",290
"Morelos","GENERAL",2010,"QUINCE.A.DIECINUEVE",136
"Nayarit","GENERAL",2010,"QUINCE.A.DIECINUEVE",84
"Nuevo Leon","GENERAL",2010,"QUINCE.A.DIECINUEVE",500
"Oaxaca","GENERAL",2010,"QUINCE.A.DIECINUEVE",328
"Puebla","GENERAL",2010,"QUINCE.A.DIECINUEVE",637
"Queretaro","GENERAL",2010,"QUINCE.A.DIECINUEVE",107
"Quintana Roo","GENERAL",2010,"QUINCE.A.DIECINUEVE",113
"San Luis Potosi","GENERAL",2010,"QUINCE.A.DIECINUEVE",349
"Sinaloa","GENERAL",2010,"QUINCE.A.DIECINUEVE",103
"Sonora","GENERAL",2010,"QUINCE.A.DIECINUEVE",327
"Tabasco","GENERAL",2010,"QUINCE.A.DIECINUEVE",71
"Tamaulipas","GENERAL",2010,"QUINCE.A.DIECINUEVE",230
"Tlaxcala","GENERAL",2010,"QUINCE.A.DIECINUEVE",90
"Veracruz","GENERAL",2010,"QUINCE.A.DIECINUEVE",468
"Yucatan","GENERAL",2010,"QUINCE.A.DIECINUEVE",218
"Zacatecas","GENERAL",2010,"QUINCE.A.DIECINUEVE",93
"Aguascalientes","GENERAL",2010,"VEINTE.A.VEINTICUATRO",57
"Baja California","GENERAL",2010,"VEINTE.A.VEINTICUATRO",115
"Baja California Sur","GENERAL",2010,"VEINTE.A.VEINTICUATRO",25
"Campeche","GENERAL",2010,"VEINTE.A.VEINTICUATRO",51
"Coahuila","GENERAL",2010,"VEINTE.A.VEINTICUATRO",129
"Colima","GENERAL",2010,"VEINTE.A.VEINTICUATRO",35
"Chiapas","GENERAL",2010,"VEINTE.A.VEINTICUATRO",140
"Chihuahua","GENERAL",2010,"VEINTE.A.VEINTICUATRO",264
"Distrito Federal","GENERAL",2010,"VEINTE.A.VEINTICUATRO",969
"Durango","GENERAL",2010,"VEINTE.A.VEINTICUATRO",113
"Guanajuato","GENERAL",2010,"VEINTE.A.VEINTICUATRO",308
"Guerrero","GENERAL",2010,"VEINTE.A.VEINTICUATRO",255
